"HighVeg","LowVeg","Other","SiteID","MajorityClass3"
0.27147087857848,98.5809476801579,1.14758144126357,"s2lam030_231031","LowVeg"
0.110741971207087,99.3724621631598,0.516795865633075,"s2lam030_231106","LowVeg"
0,99.4088669950739,0.591133004926108,"s2lam032_230714","LowVeg"
0.209179278946721,88.5074443213978,11.2833763996555,"s2lam032_230726","LowVeg"
14.5526543744586,78.9258755104566,6.52147011508477,"s2lam032_230808","LowVeg"
4.08417382642261,80.824305814967,15.0915203586104,"s2lam032_230822","LowVeg"
0,97.3579756884148,2.64202431158521,"s2lam032_231010","LowVeg"
2.87698412698413,90.8978174603175,6.22519841269841,"s2lam032_231019","LowVeg"
0.235119415913872,99.7401311718847,0.0247494122014602,"s2lam032_231106","LowVeg"
0.653917334978408,98.4824182603331,0.863664404688464,"s2lam037_230705","LowVeg"
0,98.9804692298244,1.01953077017565,"s2lam037_230805","LowVeg"
0.519287833827893,98.0217606330366,1.45895153313551,"s2lam037_230812","LowVeg"
5.53846153846154,94.1661538461538,0.295384615384615,"s2lam037_230826","LowVeg"
3.57406042741341,92.1272414640137,4.29869810857283,"s2lam037_231025","LowVeg"
0.468557336621455,97.9654747225647,1.56596794081381,"s2lam037_231031","LowVeg"
0,94.9632215434484,5.03677845655155,"s2lam037_231106","LowVeg"
68.4470210928827,3.9348710990502,27.6181078080671,"s2lam038_230703","HighVeg"
87.4570024570025,5.25798525798526,7.28501228501228,"s2lam038_230711","HighVeg"
36.6992937678107,52.7939536612564,10.506752570933,"s2lam038_230718","LowVeg"
98.6051104801876,0.0864090852981113,1.30848043451426,"s2lam038_230725","HighVeg"
100,0,0,"s2lam038_230804","HighVeg"
82.9443003581573,7.66950722489811,9.38619241694455,"s2lam038_230811","HighVeg"
42.0116871814,52.0452567449956,5.94305607360438,"s2lam038_230819","LowVeg"
90.5277570326114,5.63853622106049,3.83370674632811,"s2lam038_230829","HighVeg"
81.624352970175,8.75030810944047,9.62533892038452,"s2lam038_231011","HighVeg"
94.6307900233444,3.40336650694188,1.96584346971372,"s2lam038_231020","HighVeg"
71.9096965210955,18.9365901801135,9.15371329879102,"s2lam038_231027","HighVeg"
99.7390656063618,0.0621272365805169,0.198807157057654,"s2lam038_231103","HighVeg"
100,0,0,"s2lam038_231110","HighVeg"
100,0,0,"s2lam038_231117","HighVeg"
67.0082726262502,32.8806025435239,0.111124830225954,"s2lam038_231125","HighVeg"
71.4693826853807,26.2079244814309,2.32269283318842,"s2lam038_231130","HighVeg"
1.15542303391726,98.7327618337682,0.111815132314573,"s2lam039_230613","LowVeg"
1.05839870501805,94.6457477275557,4.29585356742622,"s2lam039_230622","LowVeg"
7.07383548067393,89.2963330029732,3.62983151635282,"s2lam039_230712","LowVeg"
0.0248570718369376,98.1481481481482,1.82699478001491,"s2lam039_230812","LowVeg"
14.7143034980705,80.1568529814515,5.12884352047803,"s2lam039_230822","LowVeg"
0.024906600249066,94.7945205479452,5.18057285180573,"s2lam039_231005","LowVeg"
0,98.2220564465995,1.77794355340047,"s2lam039_231013","LowVeg"
0,99.9624577649856,0.0375422350143912,"s2lam039_231026","LowVeg"
13.2680872150644,82.9905847373637,3.74132804757185,"s2lam040_230617","LowVeg"
38.6704700483691,18.4050601513084,42.9244698003225,"s2lam040_230703","Other"
96.7865529600791,3.11457174638487,0.0988752935360277,"s2lam040_230711","HighVeg"
46.201358863496,46.8931439159975,6.90549722050649,"s2lam040_230718","LowVeg"
99.9875699192045,0,0.0124300807955252,"s2lam040_230725","HighVeg"
94.2969518190757,0.282694198623402,5.42035398230088,"s2lam040_230804","HighVeg"
99.975152192819,0.0124239035905081,0.0124239035905081,"s2lam040_230811","HighVeg"
